Target,Source,Target_ID,Protein_Name,Reference_ID,PubMed_ID,Reference_Title,Evidence_Grade,P_Value,FDR_BH,Gene_Alias,Supporting_Sentences
AKT1,HERB_reference_mining,HBTAR000130,AKT serine/threonine kinase 1,HBREF002152,33866197.0,Bioactive constituents and the molecular mechanism of Curcumae Rhizoma in the treatment of primary dysmenorrhea based on network pharmacology and molecular docking,Grade C,,,,"In addition, based on the relationships among the signaling pathways, we confirmed that CR can effectively inhibit the expression of MAPK and PI3K-Akt signaling pathway-related proteins and decrease the protein expression levels of ERK, JNK, MAPK, PI3K, AKT and CCR5, thereby inhibiting platelet aggregation."
MAPK8,HERB_reference_mining,HBTAR003197,mitogen-activated protein kinase 8,HBREF002152,33866197.0,Bioactive constituents and the molecular mechanism of Curcumae Rhizoma in the treatment of primary dysmenorrhea based on network pharmacology and molecular docking,Grade C,,,,"In addition, based on the relationships among the signaling pathways, we confirmed that CR can effectively inhibit the expression of MAPK and PI3K-Akt signaling pathway-related proteins and decrease the protein expression levels of ERK, JNK, MAPK, PI3K, AKT and CCR5, thereby inhibiting platelet aggregation."
EPHB2,HERB_reference_mining,HBTAR001249,EPH receptor B2,HBREF002152,33866197.0,Bioactive constituents and the molecular mechanism of Curcumae Rhizoma in the treatment of primary dysmenorrhea based on network pharmacology and molecular docking,Grade C,,,,"In addition, based on the relationships among the signaling pathways, we confirmed that CR can effectively inhibit the expression of MAPK and PI3K-Akt signaling pathway-related proteins and decrease the protein expression levels of ERK, JNK, MAPK, PI3K, AKT and CCR5, thereby inhibiting platelet aggregation."
CCR5,HERB_reference_mining,HBTAR000758,C-C motif chemokine receptor 5,HBREF002152,33866197.0,Bioactive constituents and the molecular mechanism of Curcumae Rhizoma in the treatment of primary dysmenorrhea based on network pharmacology and molecular docking,Grade C,,,,"In addition, based on the relationships among the signaling pathways, we confirmed that CR can effectively inhibit the expression of MAPK and PI3K-Akt signaling pathway-related proteins and decrease the protein expression levels of ERK, JNK, MAPK, PI3K, AKT and CCR5, thereby inhibiting platelet aggregation."
PIK3CA,HERB_reference_mining,HBTAR003003,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",HBREF002152,33866197.0,Bioactive constituents and the molecular mechanism of Curcumae Rhizoma in the treatment of primary dysmenorrhea based on network pharmacology and molecular docking,Grade C,,,,"In addition, based on the relationships among the signaling pathways, we confirmed that CR can effectively inhibit the expression of MAPK and PI3K-Akt signaling pathway-related proteins and decrease the protein expression levels of ERK, JNK, MAPK, PI3K, AKT and CCR5, thereby inhibiting platelet aggregation."
VEGFA,HERB_reference_mining,HBTAR004310,vascular endothelial growth factor A,HBREF002153,34765545.0,The Anti-Colon Cancer Effects of Essential Oil of Curcuma phaeocaulis Through Tumour Vessel Normalisation,Grade C,,,,"In vitro, we found that OCR inhibited Human colon cancer cells (HCT116) and HUVEC cell proliferation and inhibited vascular endothelial growth factor-a (VEGFa) mRNA and protein expression in HUVECs in a co-culture system."
CASP3,HERB_statistical_inference,HBTAR000517,caspase 3,,,,,1.52775e-05,0.0073615,CPP32; CPP32B; SCA-1,
FOXO3,HERB_statistical_inference,HBTAR001405,forkhead box O3,,,,,2.63853e-05,0.0073615,AF6q21; FKHRL1; FKHRL1P2; FOXO2; FOXO3A,
MTOR,HERB_statistical_inference,HBTAR001437,mechanistic target of rapamycin kinase,,,,,6.71089e-06,0.0073615,FRAP; FRAP1; FRAP2; RAFT1; RAPT1; SKS,
HMOX1,HERB_statistical_inference,HBTAR001851,heme oxygenase 1,,,,,2.97258e-05,0.007372,HMOX1D; HO-1; HSP32; bK286B10,
IL1B,HERB_statistical_inference,HBTAR002042,interleukin 1 beta,,,,,2.17793e-05,0.0073615,IL-1; IL1-BETA; IL1F2; IL1beta,
IL6,HERB_statistical_inference,HBTAR002055,interleukin 6,,,,,2.32155e-05,0.0073615,BSF-2; BSF2; CDF; HGF; HSF; IFN-beta-2; IFNB2; IL-6,
TGFB1,HERB_statistical_inference,HBTAR004072,transforming growth factor beta 1,,,,,9.14355e-06,0.0073615,CED; DPD1; IBDIMDE; LAP; TGF-beta1; TGFB; TGFbeta,
IPO7,HERB_statistical_inference,HBTAR005883,importin 7,,,,,1.34496e-05,0.0073615,Imp7; RANBP7,
NLRP3,HERB_statistical_inference,HBTAR010589,NLR family pyrin domain containing 3,,,,,1.71299e-05,0.0073615,AGTAVPRL; AII; AVP; C1orf7; CIAS1; CLR1.1; DFNA34; FCAS; FCAS1; FCU; KEFH; MWS; NALP3; PYPAF1,
