"Analysis","Status","Output_File"
"Univariate Cox","Completed","univariate_cox_clinical.csv"
"Multivariate Cox","Completed","multivariate_cox_clinical.csv"
"Nomogram","Completed","Figure7_nomogram.pdf"
"Calibration 1y","Completed","Figure7_calibration.pdf"
"Calibration 3y","Completed","Figure7_calibration.pdf"
"Calibration 5y","Completed","Figure7_calibration.pdf"
"DCA 1y","Completed","Figure7_DCA.pdf"
"DCA 3y","Completed","Figure7_DCA.pdf"
"DCA 5y","Completed","Figure7_DCA.pdf"
"Forest Plot","Completed","Figure7_forest_plot.pdf"
