Protein,Ligand,Affinity_Pred_Value,Affinity_Prob,Confidence,Endpoint,Status
AKT1,(-)-Isoledene,1.5575437545776367,0.11209212988615036,0.8712647557258606,,OK
AKT1,(-)-Sabinene,2.1433091163635254,0.06630154699087143,0.8293381929397583,,OK
AKT1,(+)-alpha-thujene,2.0069265365600586,0.06285280734300613,0.8592222332954407,,OK
AKT1,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",1.7708721160888672,0.06903310865163803,0.8484458327293396,,OK
AKT1,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",1.5717108249664307,0.1552755981683731,0.8830485343933105,,OK
AKT1,Aerugidiol,1.148872971534729,0.1087428405880928,0.825117290019989,,OK
AKT1,Curcumenone,2.2288382053375244,0.19240626692771912,0.8717334866523743,,OK
AKT1,Curdione,1.8290345668792725,0.10976068675518036,0.8640555739402771,,OK
MTOR,(-)-Isoledene,1.5118489265441895,0.12201690673828125,0.491708904504776,,OK
MTOR,(-)-Sabinene,2.2105469703674316,0.08944497257471085,0.4112783372402191,,OK
AKT1,Curzerenone,1.7567057609558105,0.12021642923355103,0.831132709980011,,OK
MTOR,(+)-alpha-thujene,1.884566068649292,0.09597480297088623,0.43136587738990784,,OK
PIK3CA,(-)-Isoledene,1.1370162963867188,0.14211031794548035,0.6099246144294739,,OK
MTOR,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",1.946183204650879,0.13630464673042297,0.43151625990867615,,OK
AKT1,Furanodiene,1.7721936702728271,0.11817462742328644,0.8754656910896301,,OK
PIK3CA,(-)-Sabinene,1.7188328504562378,0.12962237000465393,0.5950466394424438,,OK
PIK3CA,Nonan-2-one,1.7057788372039795,0.1582672894001007,0.6069958806037903,,OK
PIK3CA,(S)-(+)-2-Heptanol,1.6859121322631836,0.12720468640327454,0.5852720141410828,,OK
MTOR,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",1.0600370168685913,0.3817433714866638,0.45522576570510864,,OK
MTOR,Undecan-2-one,2.127519130706787,0.2314598262310028,0.4269562363624573,,OK
PIK3CA,Undecan-2-one,1.6546525955200195,0.19167698919773102,0.5943825840950012,,OK
PIK3CA,(+)-alpha-thujene,1.512377142906189,0.12552350759506226,0.5792057514190674,,OK
PIK3CA,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",2.015850067138672,0.18810167908668518,0.6281213164329529,,OK
MTOR,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",2.029961585998535,0.12030034512281418,0.40101882815361023,,OK
PIK3CA,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",1.1618118286132812,0.38692474365234375,0.6533606052398682,,OK
MTOR,Aerugidiol,0.5873135328292847,0.16978076100349426,0.3657612204551697,,OK
PIK3CA,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",1.45570707321167,0.1423196941614151,0.5718962550163269,,OK
MTOR,Curcumenone,1.4804695844650269,0.24908515810966492,0.435723215341568,,OK
MTOR,Curdione,1.191041111946106,0.15022560954093933,0.4097018241882324,,OK
PIK3CA,Aerugidiol,1.6863267421722412,0.100461944937706,0.6190895438194275,,OK
MTOR,Curzerenone,2.0342369079589844,0.13898926973342896,0.4041382968425751,,OK
PIK3CA,Curcumenone,1.4498560428619385,0.21280772984027863,0.6089879870414734,,OK
MTOR,Eucalyptol,2.553154230117798,0.06558609753847122,0.44940224289894104,,OK
PIK3CA,Curdione,1.3319804668426514,0.2325558364391327,0.6327062845230103,,OK
MTOR,Furanodiene,1.3716228008270264,0.18695233762264252,0.44219619035720825,,OK
PIK3CA,Curzerenone,1.790367603302002,0.208668515086174,0.630653440952301,,OK
MTOR,Nonan-2-one,1.735417366027832,0.1676943004131317,0.3796878755092621,,OK
MTOR,(S)-(+)-2-Heptanol,1.3128855228424072,0.21328029036521912,0.4416881203651428,,OK
PIK3CA,Eucalyptol,2.3742730617523193,0.08374617993831635,0.5808834433555603,,OK
PIK3CA,Furanodiene,1.751333236694336,0.20902244746685028,0.6030078530311584,,OK
