Protein,Ligand,Vina_Score,Cavity_Volume,Center_X,Center_Y,Center_Z,Docking_Size_X,Docking_Size_Y,Docking_Size_Z,Contact_Residues
AKT1,(-)-Isoledene,-7.01722,0.0,-4.0,-9.0,10.0,18.0,32.0,18.0,
AKT1,(-)-Sabinene,-5.2,5788.0,6.0,19.0,4.0,35.0,30.0,35.0,
AKT1,(+)-alpha-thujene,-5.0,1722.0,-4.0,-9.0,10.0,16.0,32.0,16.0,
AKT1,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",-6.5,1722.0,-4.0,-9.0,10.0,18.0,32.0,18.0,
AKT1,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",-6.1,1722.0,-4.0,-9.0,10.0,18.0,32.0,18.0,
AKT1,Aerugidiol,-7.0,1569.0,-19.0,-9.0,-1.0,18.0,29.0,18.0,
AKT1,Curcumenone,-6.9,1722.0,-4.0,-9.0,10.0,20.0,32.0,20.0,
AKT1,Curdione,-6.6,1722.0,-4.0,-9.0,10.0,18.0,32.0,18.0,
MTOR,(-)-Isoledene,-7.5,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
MTOR,(-)-Sabinene,-5.5,10692.0,13.0,17.0,-27.0,35.0,35.0,35.0,
AKT1,Curzerenone,-6.9,1722.0,-4.0,-9.0,10.0,18.0,32.0,18.0,
MTOR,(+)-alpha-thujene,-5.6,10692.0,13.0,17.0,-27.0,35.0,35.0,35.0,
PIK3CA,(-)-Isoledene,-7.5,6348.0,-19.0,1.0,-1.0,28.0,35.0,35.0,
MTOR,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",-7.4,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
AKT1,Furanodiene,-7.1,1722.0,-4.0,-9.0,10.0,18.0,32.0,18.0,
PIK3CA,(-)-Sabinene,-6.0,877.0,-19.0,13.0,6.0,16.0,25.0,16.0,
PIK3CA,Nonan-2-one,-5.3,877.0,-19.0,13.0,6.0,19.0,25.0,19.0,
PIK3CA,(S)-(+)-2-Heptanol,-4.7,955.0,-5.0,-9.0,14.0,26.0,17.0,25.0,
MTOR,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",-8.3,2878.0,-30.0,-6.0,43.0,30.0,21.0,21.0,
MTOR,Undecan-2-one,-4.8,10692.0,13.0,17.0,-27.0,35.0,35.0,35.0,
PIK3CA,Undecan-2-one,-5.6,877.0,-19.0,13.0,6.0,20.0,20.0,20.0,
PIK3CA,(+)-alpha-thujene,-5.8,6348.0,-19.0,1.0,-1.0,28.0,35.0,35.0,
PIK3CA,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",-6.8,6348.0,-19.0,1.0,-1.0,28.0,35.0,35.0,
MTOR,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",-6.9,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",-7.8,4592.0,10.0,3.0,-12.0,21.0,35.0,29.0,
MTOR,Aerugidiol,-7.8,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",-6.7,955.0,-5.0,-9.0,14.0,26.0,18.0,25.0,
MTOR,Curcumenone,-7.4,2878.0,-30.0,-6.0,43.0,30.0,20.0,20.0,
MTOR,Curdione,-7.7,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,Aerugidiol,-7.5,4592.0,10.0,3.0,-12.0,18.0,35.0,29.0,
MTOR,Curzerenone,-6.8,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,Curcumenone,-6.9,4592.0,10.0,3.0,-12.0,20.0,35.0,29.0,
MTOR,Eucalyptol,-5.6,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,Curdione,-7.2,6348.0,-19.0,1.0,-1.0,28.0,35.0,35.0,
MTOR,Furanodiene,-7.7,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,Curzerenone,-7.1,4592.0,10.0,3.0,-12.0,18.0,35.0,29.0,
MTOR,Nonan-2-one,-4.8,2878.0,-30.0,-6.0,43.0,30.0,25.0,19.0,
MTOR,(S)-(+)-2-Heptanol,-4.4,2878.0,-30.0,-6.0,43.0,30.0,25.0,24.0,
PIK3CA,Eucalyptol,-5.9,6348.0,-19.0,1.0,-1.0,28.0,35.0,35.0,
PIK3CA,Furanodiene,-7.9,6348.0,-19.0,1.0,-1.0,28.0,35.0,35.0,
