"Gene","Correlation","P_value"
"CD40",-0.312994197964378,2.07063028854138e-06
"CD70",-0.270178623756746,4.70818718801795e-05
"PDCD1",-0.24802521060539,0.000195612015446912
"CD40LG",-0.180081176656972,0.00727700445665051
"CD28",-0.139708449236817,0.0379562965664802
"TNFRSF9",-0.125976517716032,0.0615379330638722
"SIGLEC15",-0.124253689341842,0.0652063722358922
"CTLA4",-0.0976194387293734,0.148052560866363
"TNFRSF4",-0.0779629896774532,0.248423009230285
"LAG3",-0.0489952905296715,0.468653132274504
"PDCD1LG2",-0.0298497672384295,0.658973668678354
"IDO1",0.0285269497630484,0.673196903126608
"CD27",-0.0277798932370824,0.681281426230031
"ICOS",0.00513751839317896,0.939465170466997
