Target,Ligand,SMILES,SDF_Path
AKT1,Curdione,CC1CCC=C(CC(=O)C(CC1=O)C(C)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curdione.sdf
AKT1,Eucalyptol,CC1(C2CCC(O1)(CC2)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Eucalyptol.sdf
AKT1,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/1s_3e_7e_11s_-1_5_5_8-tetramethyl-12-oxabicyclo_9.1.0_dodeca-3_7-diene.sdf
AKT1,(-)-Sabinene,CC(C)C12CCC(=C)C1C2,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-_-Sabinene.sdf
AKT1,Curcumenone,CC(=C1CC2C(C2(CC1=O)C)CCC(=O)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curcumenone.sdf
AKT1,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",COC1=CC2=C(CCC(O2)C3=CC4=C(C=C3)OCO4)C(=C1)OC,Ezhu_HCC_Project/data/references/docking/ligands_sdf/2S_-3_4_-Methylenedioxy-5_7-dimethoxyflavan.sdf
AKT1,Nonan-2-one,CCCCCCCC(=O)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Nonan-2-one.sdf
AKT1,(S)-(+)-2-Heptanol,CCCCCC(C)O,Ezhu_HCC_Project/data/references/docking/ligands_sdf/S_-_-2-Heptanol.sdf
AKT1,Undecan-2-one,CCCCCCCCCC(=O)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Undecan-2-one.sdf
AKT1,Aerugidiol,CC1=CC(=O)C(=C(C)C)CC2C1(CCC2(C)O)O,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Aerugidiol.sdf
AKT1,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/3s_4r_-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene.sdf
AKT1,(-)-Isoledene,CC1CCC2C(C2(C)C)C3=C1CCC3C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-_-Isoledene.sdf
AKT1,Furanodiene,CC1=CCC2=C(CC(=CCC1)C)OC=C2C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Furanodiene.sdf
AKT1,Curzerenone,CC1=COC2=C1C(=O)C(C(C2)(C)C=C)C(=C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curzerenone.sdf
AKT1,(+)-alpha-thujene,CC1=CCC2(C1C2)C(C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-alpha-thujene.sdf
PIK3CA,Curdione,CC1CCC=C(CC(=O)C(CC1=O)C(C)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curdione.sdf
PIK3CA,Eucalyptol,CC1(C2CCC(O1)(CC2)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Eucalyptol.sdf
PIK3CA,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/1s_3e_7e_11s_-1_5_5_8-tetramethyl-12-oxabicyclo_9.1.0_dodeca-3_7-diene.sdf
PIK3CA,(-)-Sabinene,CC(C)C12CCC(=C)C1C2,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-_-Sabinene.sdf
PIK3CA,Curcumenone,CC(=C1CC2C(C2(CC1=O)C)CCC(=O)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curcumenone.sdf
PIK3CA,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",COC1=CC2=C(CCC(O2)C3=CC4=C(C=C3)OCO4)C(=C1)OC,Ezhu_HCC_Project/data/references/docking/ligands_sdf/2S_-3_4_-Methylenedioxy-5_7-dimethoxyflavan.sdf
PIK3CA,Nonan-2-one,CCCCCCCC(=O)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Nonan-2-one.sdf
PIK3CA,(S)-(+)-2-Heptanol,CCCCCC(C)O,Ezhu_HCC_Project/data/references/docking/ligands_sdf/S_-_-2-Heptanol.sdf
PIK3CA,Undecan-2-one,CCCCCCCCCC(=O)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Undecan-2-one.sdf
PIK3CA,Aerugidiol,CC1=CC(=O)C(=C(C)C)CC2C1(CCC2(C)O)O,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Aerugidiol.sdf
PIK3CA,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/3s_4r_-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene.sdf
PIK3CA,(-)-Isoledene,CC1CCC2C(C2(C)C)C3=C1CCC3C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-_-Isoledene.sdf
PIK3CA,Furanodiene,CC1=CCC2=C(CC(=CCC1)C)OC=C2C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Furanodiene.sdf
PIK3CA,Curzerenone,CC1=COC2=C1C(=O)C(C(C2)(C)C=C)C(=C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curzerenone.sdf
PIK3CA,(+)-alpha-thujene,CC1=CCC2(C1C2)C(C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-alpha-thujene.sdf
MTOR,Curdione,CC1CCC=C(CC(=O)C(CC1=O)C(C)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curdione.sdf
MTOR,Eucalyptol,CC1(C2CCC(O1)(CC2)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Eucalyptol.sdf
MTOR,"(1s,3e,7e,11s)-1,5,5,8-tetramethyl-12-oxabicyclo[9.1.0]dodeca-3,7-diene",CC1=CCC(C=CCC2(C(O2)CC1)C)(C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/1s_3e_7e_11s_-1_5_5_8-tetramethyl-12-oxabicyclo_9.1.0_dodeca-3_7-diene.sdf
MTOR,(-)-Sabinene,CC(C)C12CCC(=C)C1C2,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-_-Sabinene.sdf
MTOR,Curcumenone,CC(=C1CC2C(C2(CC1=O)C)CCC(=O)C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curcumenone.sdf
MTOR,"(2S)-3',4'-Methylenedioxy-5,7-dimethoxyflavan",COC1=CC2=C(CCC(O2)C3=CC4=C(C=C3)OCO4)C(=C1)OC,Ezhu_HCC_Project/data/references/docking/ligands_sdf/2S_-3_4_-Methylenedioxy-5_7-dimethoxyflavan.sdf
MTOR,Nonan-2-one,CCCCCCCC(=O)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Nonan-2-one.sdf
MTOR,(S)-(+)-2-Heptanol,CCCCCC(C)O,Ezhu_HCC_Project/data/references/docking/ligands_sdf/S_-_-2-Heptanol.sdf
MTOR,Undecan-2-one,CCCCCCCCCC(=O)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Undecan-2-one.sdf
MTOR,Aerugidiol,CC1=CC(=O)C(=C(C)C)CC2C1(CCC2(C)O)O,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Aerugidiol.sdf
MTOR,"(3s,4r)-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene",CC(C)C1=CC(C(CC1)(C)C=C)C(=C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/3s_4r_-3-isopropenyl-1-isopropyl-4-methyl-4-vinylcyclohexene.sdf
MTOR,(-)-Isoledene,CC1CCC2C(C2(C)C)C3=C1CCC3C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-_-Isoledene.sdf
MTOR,Furanodiene,CC1=CCC2=C(CC(=CCC1)C)OC=C2C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Furanodiene.sdf
MTOR,Curzerenone,CC1=COC2=C1C(=O)C(C(C2)(C)C=C)C(=C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/Curzerenone.sdf
MTOR,(+)-alpha-thujene,CC1=CCC2(C1C2)C(C)C,Ezhu_HCC_Project/data/references/docking/ligands_sdf/-alpha-thujene.sdf
